tweet_id,creation_date,text,media_url,video_url,user,language,favorite_count,retweet_count,reply_count,quote_count,retweet,views,timestamp,video_view_count,in_reply_to_status_id,quoted_status_id,binding_values,expanded_url,retweet_tweet_id,extended_entities,conversation_id,retweet_status,quoted_status,bookmark_count,source,community_note,clean_text,hashtags,date
1608461664042766337,Thu Dec 29 13:55:19 +0000 2022,"Pour éviter le #demarchage téléphonique abusif, le gouvernement impose de nouveaux numéros à la place des 06 ou des 07. 
À partir de ce 1er janvier, les #CentresdAppels devront utiliser des #numeros commençant par 09.37, 09.38 ou 09.39 et seront donc facilement identifiables. https://t.co/s0D70IWudK",['https://pbs.twimg.com/media/FlJnMApXwAIpZm2.jpg'],,"{'creation_date': 'Wed Jul 20 10:53:05 +0000 2011', 'user_id': '338955445', 'username': 'tcabarrus', 'name': 'Thierry de Cabarrus', 'follower_count': 95360, 'following_count': 3489, 'favourites_count': 133991, 'is_private': None, 'is_verified': False, 'is_blue_verified': True, 'location': 'La Rochelle, France', 'profile_pic_url': 'https://pbs.twimg.com/profile_images/1912786316330168320/qrJMXdaw_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/338955445/1681393621', 'description': ""Vieux schnock passionné par l'info en général, la politique, le cinéma et le rock n' roll en particulier. On peut tout se dire, mais en argumentant sans insulte"", 'external_url': None, 'number_of_tweets': 154055, 'bot': False, 'timestamp': 1311159185, 'has_nft_avatar': False, 'category': None, 'default_profile': False, 'default_profile_image': False, 'listed_count': 362, 'verified_type': None}",fr,739,257,62,24,False,78735,1672322119,,,,,https://x.com/tcabarrus/status/1608461664042766337/photo/1,,"{'media': [{'display_url': 'pic.x.com/s0D70IWudK', 'expanded_url': 'https://x.com/tcabarrus/status/1608461664042766337/photo/1', 'id_str': '1608461472954302466', 'indices': [277, 300], 'media_key': '3_1608461472954302466', 'media_url_https': 'https://pbs.twimg.com/media/FlJnMApXwAIpZm2.jpg', 'type': 'photo', 'url': 'https://t.co/s0D70IWudK', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 177, 'w': 284, 'resize': 'fit'}, 'medium': {'h': 177, 'w': 284, 'resize': 'fit'}, 'small': {'h': 177, 'w': 284, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 177, 'width': 284, 'focus_rects': [{'x': 0, 'y': 18, 'w': 284, 'h': 159}, {'x': 75, 'y': 0, 'w': 177, 'h': 177}, {'x': 86, 'y': 0, 'w': 155, 'h': 177}, {'x': 119, 'y': 0, 'w': 89, 'h': 177}, {'x': 0, 'y': 0, 'w': 284, 'h': 177}]}}]}",1608461664042766337,,,24,Twitter Web App,,pour éviter le #demarchage téléphonique abusif le gouvernement impose de nouveaux numéros à la place des 06 ou des 07 à partir de ce 1er janvier les #centresdappels devront utiliser des #numeros commençant par 09 37 09 38 ou 09 39 et seront donc facilement identifiables,"['#demarchage', '#centresdappels', '#numeros']",2022-12-29
1773019895929643377,Wed Mar 27 16:10:58 +0000 2024,"#हरियाणापुलिस की आमजन से अपील-किसी भी अनजान व्यक्ति द्वारा भेजे गए क्यूआर कोड को स्कैन ना करें,हो सकते हैं साइबर ठगी का शिकार, याद रहे कि पैसे भेजने के लिए यूपीआई पिन या ओटीपी की जरूरत पड़ती है ना कि पैसे मंगवाने के लिए, साइबर फ्रॉड होने पर डायल करें हेल्पलाइन नंबर 1930
@ssk303 https://t.co/OMguSXDzfI",['https://pbs.twimg.com/ext_tw_video_thumb/1773019848546635777/pu/img/cLuUFA0oDzyB7SfC.jpg'],"[{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1773019848546635777/pu/pl/VuXy8dzNwq3DJLQt.m3u8?tag=12&v=aaa'}, {'bitrate': 632000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1773019848546635777/pu/vid/avc1/320x568/BawwB4t1M6HtdQpF.mp4?tag=12'}, {'bitrate': 950000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1773019848546635777/pu/vid/avc1/480x852/9XvLmcJFkd7MhMjp.mp4?tag=12'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1773019848546635777/pu/vid/avc1/720x1280/HU5IAjFqzx08zecw.mp4?tag=12'}]","{'creation_date': 'Wed Jul 19 06:48:22 +0000 2017', 'user_id': '887564756629966848', 'username': 'police_haryana', 'name': 'Haryana Police', 'follower_count': 346712, 'following_count': 114, 'favourites_count': 10256, 'is_private': None, 'is_verified': False, 'is_blue_verified': False, 'location': 'PHQ, Panchkula', 'profile_pic_url': 'https://pbs.twimg.com/profile_images/1560491035679399936/VvtPeq5D_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/887564756629966848/1728454671', 'description': 'The official Twitter account of Haryana Police | #Dial112 for emergencies | You may report crime online on our #HarSamay portal | सेवा, सुरक्षा, सहयोग', 'external_url': 'https://haryanapolice.gov.in/', 'number_of_tweets': 5619, 'bot': False, 'timestamp': 1500446902, 'has_nft_avatar': False, 'category': None, 'default_profile': True, 'default_profile_image': False, 'listed_count': 125, 'verified_type': 'Government'}",hi,275,75,13,1,False,11091,1711555858,,,,,https://x.com/police_haryana/status/1773019895929643377/video/1,,"{'media': [{'display_url': 'pic.x.com/OMguSXDzfI', 'expanded_url': 'https://x.com/police_haryana/status/1773019895929643377/video/1', 'id_str': '1773019848546635777', 'indices': [279, 302], 'media_key': '7_1773019848546635777', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1773019848546635777/pu/img/cLuUFA0oDzyB7SfC.jpg', 'type': 'video', 'url': 'https://t.co/OMguSXDzfI', 'additional_media_info': {'monetizable': False}, 'ext_media_availability': {'status': 'Available'}, 'sizes': {'large': {'h': 1280, 'w': 720, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 675, 'resize': 'fit'}, 'small': {'h': 680, 'w': 383, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1280, 'width': 720, 'focus_rects': []}, 'video_info': {'aspect_ratio': [9, 16], 'duration_millis': 53150, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1773019848546635777/pu/pl/VuXy8dzNwq3DJLQt.m3u8?tag=12&v=aaa'}, {'bitrate': 632000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1773019848546635777/pu/vid/avc1/320x568/BawwB4t1M6HtdQpF.mp4?tag=12'}, {'bitrate': 950000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1773019848546635777/pu/vid/avc1/480x852/9XvLmcJFkd7MhMjp.mp4?tag=12'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1773019848546635777/pu/vid/avc1/720x1280/HU5IAjFqzx08zecw.mp4?tag=12'}]}}]}",1773019895929643377,,,4,Twitter for Android,,#हर य ण प ल स क आमजन स अप ल क स भ अनज न व यक त द व र भ ज गए क य आर क ड क स क न न कर ह सकत ह स इबर ठग क श क र य द रह क प स भ जन क ल ए य प आई प न य ओट प क जर रत पड त ह न क प स म गव न क ल ए स इबर फ र ड ह न पर ड यल कर ह ल पल इन न बर 1930 ssk303,['#हर'],2024-03-27
1751236114906554716,Sat Jan 27 13:30:00 +0000 2024,"Scan wisely to shield your hard-earned money! Remember, scan QR codes only to send money, never to receive it.
 
To report a fraud,
📞 Call the National Cyber Crime Helpline on 1930 or
🌐 Visit https://t.co/zKfFtv0jhc 
 
#BeatTheCheats #SafeBanking https://t.co/E9dC6WhTHU",['https://pbs.twimg.com/media/GE0sC8gagAAv9ok.jpg'],,"{'creation_date': 'Wed Nov 23 05:56:03 +0000 2011', 'user_id': '419298953', 'username': 'ICICIBank', 'name': 'ICICI Bank', 'follower_count': 761552, 'following_count': 7, 'favourites_count': 2235, 'is_private': None, 'is_verified': False, 'is_blue_verified': True, 'location': 'India', 'profile_pic_url': 'https://pbs.twimg.com/profile_images/1477924435969462272/ZQADGPv5_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/419298953/1742811036', 'description': 'ICICI Bank welcomes you! Follow us for global news, offers, banking on twitter, campaigns & financial education. For service queries, tag @ICICIBank_Care', 'external_url': 'http://icicibank.com', 'number_of_tweets': 51889, 'bot': False, 'timestamp': 1322027763, 'has_nft_avatar': False, 'category': None, 'default_profile': False, 'default_profile_image': False, 'listed_count': 547, 'verified_type': 'Business'}",en,377,17,0,1,False,103680,1706362200,,,,,https://x.com/ICICIBank/status/1751236114906554716/photo/1,,"{'media': [{'display_url': 'pic.x.com/E9dC6WhTHU', 'expanded_url': 'https://x.com/ICICIBank/status/1751236114906554716/photo/1', 'id_str': '1751104259230433280', 'indices': [247, 270], 'media_key': '3_1751104259230433280', 'media_url_https': 'https://pbs.twimg.com/media/GE0sC8gagAAv9ok.jpg', 'type': 'photo', 'url': 'https://t.co/E9dC6WhTHU', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 824, 'y': 60, 'h': 50, 'w': 50}, {'x': 139, 'y': 403, 'h': 170, 'w': 170}]}, 'medium': {'faces': [{'x': 824, 'y': 60, 'h': 50, 'w': 50}, {'x': 139, 'y': 403, 'h': 170, 'w': 170}]}, 'small': {'faces': [{'x': 518, 'y': 37, 'h': 31, 'w': 31}, {'x': 87, 'y': 253, 'h': 107, 'w': 107}]}, 'orig': {'faces': [{'x': 824, 'y': 60, 'h': 50, 'w': 50}, {'x': 139, 'y': 403, 'h': 170, 'w': 170}]}}, 'sizes': {'large': {'h': 1080, 'w': 1080, 'resize': 'fit'}, 'medium': {'h': 1080, 'w': 1080, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1080, 'width': 1080, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1080, 'h': 605}, {'x': 0, 'y': 0, 'w': 1080, 'h': 1080}, {'x': 133, 'y': 0, 'w': 947, 'h': 1080}, {'x': 405, 'y': 0, 'w': 540, 'h': 1080}, {'x': 0, 'y': 0, 'w': 1080, 'h': 1080}]}}]}",1751236114906554716,,,4,TweetDeck Web App,,scan wisely to shield your hard earned money remember scan qr codes only to send money never to receive it to report a fraud call the national cyber crime helpline on 1930 or visit #beatthecheats #safebanking,"['#beatthecheats', '#safebanking']",2024-01-27
1872710852778061849,Fri Dec 27 18:27:15 +0000 2024,"Mdr il a tout dit !! 🤣

Nous c’est le code binaire : 0 1 01 0 1 1 0 10 101 https://t.co/89nYX537jv",['https://pbs.twimg.com/ext_tw_video_thumb/1872710613199106048/pu/img/UNLFkBdoKi8cbfmX.jpg'],"[{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1872710613199106048/pu/pl/tt0Q8aUcDGtNc57k.m3u8?tag=12&v=72a'}, {'bitrate': 632000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1872710613199106048/pu/vid/avc1/320x536/Zd32ff-lHXHIrBVL.mp4?tag=12'}, {'bitrate': 950000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1872710613199106048/pu/vid/avc1/480x804/Fh8WOt125VJ0KG3_.mp4?tag=12'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1872710613199106048/pu/vid/avc1/720x1208/v7kKL_0-Avy8USlS.mp4?tag=12'}]","{'creation_date': 'Thu Jun 08 00:31:59 +0000 2017', 'user_id': '872612134471036929', 'username': 'TMutapayi', 'name': '𝐀𝐑𝐑𝐎𝐖 ⚔️🪙 𝕏', 'follower_count': 25843, 'following_count': 4215, 'favourites_count': 142771, 'is_private': None, 'is_verified': False, 'is_blue_verified': False, 'location': 'Starling City ', 'profile_pic_url': 'https://pbs.twimg.com/profile_images/1838671857202946048/uSs6t5LU_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/872612134471036929/1721674490', 'description': '𝐓𝐎 𝐃𝐎 𝐓𝐇𝐈𝐒, 𝐈 𝐌𝐔𝐒𝐓 𝐁𝐄𝐂𝐎𝐌𝐄 𝐒𝐎𝐌𝐄𝐎𝐍𝐄 𝐄𝐋𝐒𝐄. 𝐈 𝐌𝐔𝐒𝐓 𝐁𝐄𝐂𝐎𝐌𝐄 𝐒𝐎𝐌𝐄𝐓𝐇𝐈𝐍𝐆 𝐄𝐋𝐒𝐄/Telecom Ir. @FCBarcelona💙❤️', 'external_url': 'https://www.threads.net', 'number_of_tweets': 149030, 'bot': False, 'timestamp': 1496881919, 'has_nft_avatar': False, 'category': None, 'default_profile': True, 'default_profile_image': False, 'listed_count': 23, 'verified_type': None}",fr,1036,263,11,31,False,83051,1735324035,,,,,https://x.com/TMutapayi/status/1872710852778061849/video/1,,"{'media': [{'display_url': 'pic.x.com/89nYX537jv', 'expanded_url': 'https://x.com/TMutapayi/status/1872710852778061849/video/1', 'id_str': '1872710613199106048', 'indices': [75, 98], 'media_key': '7_1872710613199106048', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1872710613199106048/pu/img/UNLFkBdoKi8cbfmX.jpg', 'type': 'video', 'url': 'https://t.co/89nYX537jv', 'additional_media_info': {'monetizable': False}, 'ext_media_availability': {'status': 'Available'}, 'sizes': {'large': {'h': 1208, 'w': 720, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 715, 'resize': 'fit'}, 'small': {'h': 680, 'w': 405, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1208, 'width': 720, 'focus_rects': []}, 'video_info': {'aspect_ratio': [90, 151], 'duration_millis': 80740, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1872710613199106048/pu/pl/tt0Q8aUcDGtNc57k.m3u8?tag=12&v=72a'}, {'bitrate': 632000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1872710613199106048/pu/vid/avc1/320x536/Zd32ff-lHXHIrBVL.mp4?tag=12'}, {'bitrate': 950000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1872710613199106048/pu/vid/avc1/480x804/Fh8WOt125VJ0KG3_.mp4?tag=12'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1872710613199106048/pu/vid/avc1/720x1208/v7kKL_0-Avy8USlS.mp4?tag=12'}]}}]}",1872710852778061849,,,606,Twitter for iPhone,,mdr il a tout dit nous c est le code binaire 0 1 01 0 1 1 0 10 101,[],2024-12-27
1747612233646133342,Wed Jan 17 13:30:00 +0000 2024,"Don't let a QR scan turn into a scam!
 
Remember to scan QR codes only for sending money, not for receiving it.
 
To report a fraud,
📞 Call the National Cyber Crime Helpline on 1930 or
🌐 Visit https://t.co/zKfFtv0R6K 
 
#BeatTheCheats #SafeBanking https://t.co/MiJv3vhUjE",['https://pbs.twimg.com/media/GECZjjZaUAA1lmI.jpg'],,"{'creation_date': 'Wed Nov 23 05:56:03 +0000 2011', 'user_id': '419298953', 'username': 'ICICIBank', 'name': 'ICICI Bank', 'follower_count': 761552, 'following_count': 7, 'favourites_count': 2235, 'is_private': None, 'is_verified': False, 'is_blue_verified': True, 'location': 'India', 'profile_pic_url': 'https://pbs.twimg.com/profile_images/1477924435969462272/ZQADGPv5_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/419298953/1742811036', 'description': 'ICICI Bank welcomes you! Follow us for global news, offers, banking on twitter, campaigns & financial education. For service queries, tag @ICICIBank_Care', 'external_url': 'http://icicibank.com', 'number_of_tweets': 51889, 'bot': False, 'timestamp': 1322027763, 'has_nft_avatar': False, 'category': None, 'default_profile': False, 'default_profile_image': False, 'listed_count': 547, 'verified_type': 'Business'}",en,323,12,1,1,False,83191,1705498200,,,,,https://x.com/ICICIBank/status/1747612233646133342/photo/1,,"{'media': [{'display_url': 'pic.x.com/MiJv3vhUjE', 'expanded_url': 'https://x.com/ICICIBank/status/1747612233646133342/photo/1', 'id_str': '1747565491496046592', 'indices': [248, 271], 'media_key': '3_1747565491496046592', 'media_url_https': 'https://pbs.twimg.com/media/GECZjjZaUAA1lmI.jpg', 'type': 'photo', 'url': 'https://t.co/MiJv3vhUjE', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 647, 'y': 42, 'h': 48, 'w': 48}, {'x': 139, 'y': 403, 'h': 170, 'w': 170}]}, 'medium': {'faces': [{'x': 647, 'y': 42, 'h': 48, 'w': 48}, {'x': 139, 'y': 403, 'h': 170, 'w': 170}]}, 'small': {'faces': [{'x': 407, 'y': 26, 'h': 30, 'w': 30}, {'x': 87, 'y': 253, 'h': 107, 'w': 107}]}, 'orig': {'faces': [{'x': 647, 'y': 42, 'h': 48, 'w': 48}, {'x': 139, 'y': 403, 'h': 170, 'w': 170}]}}, 'sizes': {'large': {'h': 1080, 'w': 1080, 'resize': 'fit'}, 'medium': {'h': 1080, 'w': 1080, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1080, 'width': 1080, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1080, 'h': 605}, {'x': 0, 'y': 0, 'w': 1080, 'h': 1080}, {'x': 133, 'y': 0, 'w': 947, 'h': 1080}, {'x': 405, 'y': 0, 'w': 540, 'h': 1080}, {'x': 0, 'y': 0, 'w': 1080, 'h': 1080}]}}]}",1747612233646133342,,,3,TweetDeck Web App,,don t let a qr scan turn into a scam remember to scan qr codes only for sending money not for receiving it to report a fraud call the national cyber crime helpline on 1930 or visit #beatthecheats #safebanking,"['#beatthecheats', '#safebanking']",2024-01-17
1846436561652727978,Wed Oct 16 06:22:36 +0000 2024,CODE 001                        CODE 002-008 https://t.co/ZRWEJxKBeu,"['https://pbs.twimg.com/media/GZ_cQ3ybgAAieCV.jpg', 'https://pbs.twimg.com/media/GZ_cQ3vaAAAef5a.jpg']",,"{'creation_date': 'Sun Jan 18 06:12:47 +0000 2015', 'user_id': '2987974920', 'username': 'teddyxyam', 'name': 'ไอเจ๋ง', 'follower_count': 625, 'following_count': 255, 'favourites_count': 5872, 'is_private': None, 'is_verified': False, 'is_blue_verified': False, 'location': 'ʟᴏᴇʏ ᴛʏᴛʀᴀᴄᴋ ɴᴀʀᴄɪꜱꜱɪꜱᴍ ʜᴏʟᴏ25', 'profile_pic_url': 'https://pbs.twimg.com/profile_images/1917223121129795584/MtaR4_Hk_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2987974920/1745936677', 'description': 'เจอกันคริสมาสคับอ้วน(◕‿◕✿) ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ📷number 0 should always be yourself 📷', 'external_url': None, 'number_of_tweets': 218632, 'bot': False, 'timestamp': 1421561567, 'has_nft_avatar': False, 'category': None, 'default_profile': True, 'default_profile_image': False, 'listed_count': 2, 'verified_type': None}",fr,10248,3936,1,48,False,150143,1729059756,,,,,https://x.com/teddyxyam/status/1846436561652727978/photo/1,,"{'media': [{'display_url': 'pic.x.com/ZRWEJxKBeu', 'expanded_url': 'https://x.com/teddyxyam/status/1846436561652727978/photo/1', 'id_str': '1846436554656677888', 'indices': [45, 68], 'media_key': '3_1846436554656677888', 'media_url_https': 'https://pbs.twimg.com/media/GZ_cQ3ybgAAieCV.jpg', 'type': 'photo', 'url': 'https://t.co/ZRWEJxKBeu', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 359, 'y': 179, 'h': 348, 'w': 348}]}, 'medium': {'faces': [{'x': 359, 'y': 179, 'h': 348, 'w': 348}]}, 'small': {'faces': [{'x': 254, 'y': 126, 'h': 246, 'w': 246}]}, 'orig': {'faces': [{'x': 359, 'y': 179, 'h': 348, 'w': 348}]}}, 'sizes': {'large': {'h': 720, 'w': 960, 'resize': 'fit'}, 'medium': {'h': 720, 'w': 960, 'resize': 'fit'}, 'small': {'h': 510, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 720, 'width': 960, 'focus_rects': [{'x': 0, 'y': 91, 'w': 960, 'h': 538}, {'x': 144, 'y': 0, 'w': 720, 'h': 720}, {'x': 188, 'y': 0, 'w': 632, 'h': 720}, {'x': 324, 'y': 0, 'w': 360, 'h': 720}, {'x': 0, 'y': 0, 'w': 960, 'h': 720}]}}, {'display_url': 'pic.x.com/ZRWEJxKBeu', 'expanded_url': 'https://x.com/teddyxyam/status/1846436561652727978/photo/1', 'id_str': '1846436554643996672', 'indices': [45, 68], 'media_key': '3_1846436554643996672', 'media_url_https': 'https://pbs.twimg.com/media/GZ_cQ3vaAAAef5a.jpg', 'type': 'photo', 'url': 'https://t.co/ZRWEJxKBeu', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 737, 'y': 226, 'h': 124, 'w': 124}, {'x': 719, 'y': 729, 'h': 112, 'w': 112}, {'x': 73, 'y': 669, 'h': 156, 'w': 156}]}, 'medium': {'faces': [{'x': 737, 'y': 226, 'h': 124, 'w': 124}, {'x': 719, 'y': 729, 'h': 112, 'w': 112}, {'x': 73, 'y': 669, 'h': 156, 'w': 156}]}, 'small': {'faces': [{'x': 522, 'y': 160, 'h': 87, 'w': 87}, {'x': 509, 'y': 516, 'h': 79, 'w': 79}, {'x': 51, 'y': 474, 'h': 110, 'w': 110}]}, 'orig': {'faces': [{'x': 737, 'y': 226, 'h': 124, 'w': 124}, {'x': 719, 'y': 729, 'h': 112, 'w': 112}, {'x': 73, 'y': 669, 'h': 156, 'w': 156}]}}, 'sizes': {'large': {'h': 959, 'w': 959, 'resize': 'fit'}, 'medium': {'h': 959, 'w': 959, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 959, 'width': 959, 'focus_rects': [{'x': 0, 'y': 422, 'w': 959, 'h': 537}, {'x': 0, 'y': 0, 'w': 959, 'h': 959}, {'x': 83, 'y': 0, 'w': 841, 'h': 959}, {'x': 263, 'y': 0, 'w': 480, 'h': 959}, {'x': 0, 'y': 0, 'w': 959, 'h': 959}]}}]}",1846436561652727978,,,232,Twitter for iPhone,,code 001 code 002 008,[],2024-10-16
1608461664042766337,Thu Dec 29 13:55:19 +0000 2022,"Pour éviter le #demarchage téléphonique abusif, le gouvernement impose de nouveaux numéros à la place des 06 ou des 07. 
À partir de ce 1er janvier, les #CentresdAppels devront utiliser des #numeros commençant par 09.37, 09.38 ou 09.39 et seront donc facilement identifiables. https://t.co/s0D70IWudK",['https://pbs.twimg.com/media/FlJnMApXwAIpZm2.jpg'],,"{'creation_date': 'Wed Jul 20 10:53:05 +0000 2011', 'user_id': '338955445', 'username': 'tcabarrus', 'name': 'Thierry de Cabarrus', 'follower_count': 95360, 'following_count': 3489, 'favourites_count': 133991, 'is_private': None, 'is_verified': False, 'is_blue_verified': True, 'location': 'La Rochelle, France', 'profile_pic_url': 'https://pbs.twimg.com/profile_images/1912786316330168320/qrJMXdaw_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/338955445/1681393621', 'description': ""Vieux schnock passionné par l'info en général, la politique, le cinéma et le rock n' roll en particulier. On peut tout se dire, mais en argumentant sans insulte"", 'external_url': None, 'number_of_tweets': 154055, 'bot': False, 'timestamp': 1311159185, 'has_nft_avatar': False, 'category': None, 'default_profile': False, 'default_profile_image': False, 'listed_count': 362, 'verified_type': None}",fr,739,257,62,24,False,78735,1672322119,,,,,https://x.com/tcabarrus/status/1608461664042766337/photo/1,,"{'media': [{'display_url': 'pic.x.com/s0D70IWudK', 'expanded_url': 'https://x.com/tcabarrus/status/1608461664042766337/photo/1', 'id_str': '1608461472954302466', 'indices': [277, 300], 'media_key': '3_1608461472954302466', 'media_url_https': 'https://pbs.twimg.com/media/FlJnMApXwAIpZm2.jpg', 'type': 'photo', 'url': 'https://t.co/s0D70IWudK', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 177, 'w': 284, 'resize': 'fit'}, 'medium': {'h': 177, 'w': 284, 'resize': 'fit'}, 'small': {'h': 177, 'w': 284, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 177, 'width': 284, 'focus_rects': [{'x': 0, 'y': 18, 'w': 284, 'h': 159}, {'x': 75, 'y': 0, 'w': 177, 'h': 177}, {'x': 86, 'y': 0, 'w': 155, 'h': 177}, {'x': 119, 'y': 0, 'w': 89, 'h': 177}, {'x': 0, 'y': 0, 'w': 284, 'h': 177}]}}]}",1608461664042766337,,,24,Twitter Web App,,pour éviter le #demarchage téléphonique abusif le gouvernement impose de nouveaux numéros à la place des 06 ou des 07 à partir de ce 1er janvier les #centresdappels devront utiliser des #numeros commençant par 09 37 09 38 ou 09 39 et seront donc facilement identifiables,"['#demarchage', '#centresdappels', '#numeros']",2022-12-29
